,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,447.7699890136719,2023-01-15,479.0799865722656,0.06992428775220527,U5+,[],"{""assetTurnoverTTM"": 1.2723, ""bookValue"": 608.8, ""cashRatio"": 0.09103414792037547, ""currentRatio"": 0.8913, ""ebitPerShare"": 2.7029, ""eps"": 2.0549, ""ev"": 35021.9, ""fcfMargin"": 0.1499, ""fcfPerShareTTM"": 4.6345, ""grossMargin"": 0.5852, ""inventoryTurnoverTTM"": 4.2805, ""longtermDebtTotalAsset"": 0.2528, ""longtermDebtTotalCapital"": 0.3548, ""longtermDebtTotalEquity"": 1.1408, ""netDebtToTotalCapital"": 0.6315, ""netDebtToTotalEquity"": 2.0304, ""netMargin"": 0.2078, ""operatingMargin"": 0.2734, ""pb"": 55.4961, ""peTTM"": 49.7511, ""pfcfTTM"": 87.9386, ""pretaxMargin"": 0.2573, ""psTTM"": 10.0336, ""ptbv"": 66.1045, ""quickRatio"": 0.56, ""receivablesTurnoverTTM"": 7.9361, ""roaTTM"": 0.2566, ""roeTTM"": 1.2452, ""roicTTM"": 0.3633, ""rotcTTM"": 0.4808, ""salesPerShare"": 9.8878, ""sgaToSale"": 0.4147, ""tangibleBookValue"": 511.1, ""totalDebtToEquity"": 2.2152, ""totalDebtToTotalAsset"": 0.4909, ""totalDebtToTotalCapital"": 0.689, ""totalRatio"": 1.2848, ""period"": ""2022-12-31""}"
1,2023-01-15,479.0799865722656,2023-01-22,488.8800048828125,0.02045591255160617,U3,[],"{""assetTurnoverTTM"": 1.2723, ""bookValue"": 608.8, ""cashRatio"": 0.09103414792037547, ""currentRatio"": 0.8913, ""ebitPerShare"": 2.7029, ""eps"": 2.0549, ""ev"": 35021.9, ""fcfMargin"": 0.1499, ""fcfPerShareTTM"": 4.6345, ""grossMargin"": 0.5852, ""inventoryTurnoverTTM"": 4.2805, ""longtermDebtTotalAsset"": 0.2528, ""longtermDebtTotalCapital"": 0.3548, ""longtermDebtTotalEquity"": 1.1408, ""netDebtToTotalCapital"": 0.6315, ""netDebtToTotalEquity"": 2.0304, ""netMargin"": 0.2078, ""operatingMargin"": 0.2734, ""pb"": 55.4961, ""peTTM"": 49.7511, ""pfcfTTM"": 87.9386, ""pretaxMargin"": 0.2573, ""psTTM"": 10.0336, ""ptbv"": 66.1045, ""quickRatio"": 0.56, ""receivablesTurnoverTTM"": 7.9361, ""roaTTM"": 0.2566, ""roeTTM"": 1.2452, ""roicTTM"": 0.3633, ""rotcTTM"": 0.4808, ""salesPerShare"": 9.8878, ""sgaToSale"": 0.4147, ""tangibleBookValue"": 511.1, ""totalDebtToEquity"": 2.2152, ""totalDebtToTotalAsset"": 0.4909, ""totalDebtToTotalCapital"": 0.689, ""totalRatio"": 1.2848, ""period"": ""2022-12-31""}"
2,2023-01-22,488.8800048828125,2023-01-29,487.0,-0.0038455344134255,D1,[],{}
3,2023-01-29,487.0,2023-02-05,482.4100036621094,-0.009425043814970446,D1,"[{""date"": ""2023-01-30"", ""headline"": ""IDEXX Laboratories Inc. stock falls Monday, still outperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slumped 0.83% to $482.95 Monday, on what proved to be an all-around dismal trading session for the stock market, with the...""}, {""date"": ""2023-01-31"", ""headline"": ""IDEXX Laboratories Inc. stock falls Tuesday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slipped 0.51% to $480.50 Tuesday, on what proved to be an all-around great trading session for the stock market, with the...""}, {""date"": ""2023-01-31"", ""headline"": ""SONVY or IDXX: Which Is the Better Value Stock Right Now?"", ""summary"": ""SONVY vs. IDXX: Which Stock Is the Better Value Option?""}, {""date"": ""2023-01-31"", ""headline"": ""Top 5 Nasdaq Composite Stocks to Buy Ahead of Q4 Earnings"", ""summary"": ""Five Nasdaq Composite companies are set to beat earnings estimates. These are: EXPE, IDXX, SNY, TW and SEDG.""}, {""date"": ""2023-02-01"", ""headline"": ""IDEXX Laboratories Inc. stock rises Wednesday, still underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. inched 0.56% higher to $483.20 Wednesday, on what proved to be an all-around positive trading session for the stock market,...""}, {""date"": ""2023-02-01"", ""headline"": ""The Zacks Analyst Blog Highlights Expedia, IDEXX Laboratories, Tradeweb Markets, SolarEdge Technologies and Sanofi"", ""summary"": ""Expedia, IDEXX Laboratories, Tradeweb Markets, SolarEdge Technologies and Sanofi are included in this Analyst Blog.""}, {""date"": ""2023-02-02"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. rose 4.35% to $504.22 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-02"", ""headline"": ""Earnings Preview: Sensus Healthcare, Inc. (SRTS) Q4 Earnings Expected to Decline"", ""summary"": ""Sensus Healthcare, Inc. (SRTS) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.""}, {""date"": ""2023-02-03"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Shares of IDEXX Laboratories Inc. slipped 4.33% to $482.41 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-03"", ""headline"": ""NEW YORK MARKET CLOSE: Dollar firms after US jobs report, stocks fall"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-03"", ""headline"": ""Here's How Much a $1000 Investment in Idexx Laboratories Made 10 Years Ago Would Be Worth Today"", ""summary"": ""Investing in certain stocks can pay off in the long run, especially if you hold on for a decade or more.""}, {""date"": ""2023-02-04"", ""headline"": ""Is It Too Late To Consider Buying IDEXX Laboratories, Inc. (NASDAQ:IDXX)?"", ""summary"": ""IDEXX Laboratories, Inc. ( NASDAQ:IDXX ) led the NASDAQGS gainers with a relatively large price hike in the past couple...""}, {""date"": ""2023-02-05"", ""headline"": ""Five Best And Worst Performing Healthcare Stocks In January 2023"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}]",{}
4,2023-02-05,482.4100036621094,2023-02-12,485.7300109863281,0.006882127856005615,U1,"[{""date"": ""2023-02-05"", ""headline"": ""Stocks slip as worries about high rates weigh on Wall Street"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-05"", ""headline"": ""GLOBAL BRIEFING: China relations with US \""damaged\"" by balloon shooting"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-05"", ""headline"": ""Five Best And Worst Performing Healthcare Stocks In January 2023"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms competitors on strong trading day"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX (IDXX) Q4 Earnings Beat Estimates, Margins Increases"", ""summary"": ""IDEXX's (IDXX) Q4 revenues are driven by continued benefits from expanding the global premium instrument installed base.""}, {""date"": ""2023-02-06"", ""headline"": ""Analyst Says IDEXX Laboratories' Long-Term Growth Outlook Remains Strong"", ""summary"": ""IDEXX Laboratories Inc (NASDAQ: IDXX) reported Q4 FY22 sales of $829 million, up 3% Y/Y, beating the consensus of $820.91 million. Adjusted EPS was $2.07, beating the consensus. CAG Diagnostics recurring revenue gains of 4% reported and 8% organic in the quarter were supported by continued benefits from IDEXX execution drivers. CAG revenue gains also reflect veterinary software, services, and diagnostic imaging systems revenue growth of 15% as reported and 17% organically, supported by software""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX Laboratories, Inc. (IDXX) Q4 2022 Earnings Call Transcript"", ""summary"": ""IDEXX Laboratories, Inc. (NASDAQ:NASDAQ:IDXX) Q4 2022 Results Conference Call February 6, 2023 8:30 AM ETCompany ParticipantsJay Mazelsky - President and Chief Executive OfficerBrian McKeon...""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx Laboratories (IDXX) Q4 Earnings and Revenues Beat Estimates"", ""summary"": ""Idexx (IDXX) delivered earnings and revenue surprises of 6.77% and 1.48%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX Laboratories Announces Fourth Quarter and Full Year 2022 Results"", ""summary"": ""IDEXX Laboratories, Inc. (NASDAQ: IDXX), a global leader in pet healthcare innovation, today announced fourth quarter and full year results, as well as an update on U.S. companion animal diagnostic trends.""}, {""date"": ""2023-02-06"", ""headline"": ""Fly Intel: Pre-market Movers"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX Laboratories revenue rises thanks to companion animal group"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx Forecasts 2023 Sales Growth on Resilient Pet-Health Demand"", ""summary"": ""By Will Feuer Idexx Laboratories Inc. said it expects sales to continue growing this year on strong underlying U.S. pet trends. The Westbrook, Maine-based...""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx: Q4 Earnings Snapshot"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx Posts Higher 4Q Revenue as Pet-Health Demand Holds up"", ""summary"": ""By Will Feuer Idexx Laboratories Inc. posted higher fourth-quarter revenue as demand for the company's pet-diagnostics offerings held up. The Westbrook,...""}, {""date"": ""2023-02-06"", ""headline"": ""IDEXX Laboratories Non-GAAP EPS of $2.07 beats by $0.15, revenue of $828.57M beats by $7.66M, initiates 2023 guidance"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx Laboratories sees FY23 comparable EPS up 19%-26%, consensus $9.50"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-06"", ""headline"": ""Idexx Laboratories reports Q4 comparable EPS $2.07, consensus $1.94"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-07"", ""headline"": ""Idexx Laboratories price target raised to $590 from $582 at Barclays"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-07"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Wednesday when compared to competitors"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-07"", ""headline"": ""IDEXX Laboratories, Inc. (NASDAQ:IDXX) Q4 2022 Earnings Call Transcript"", ""summary"": ""IDEXX Laboratories, Inc. (NASDAQ:IDXX) Q4 2022 Earnings Call Transcript February 6, 2023 Operator: Good morning, and welcome to the IDEXX Laboratories Fourth Quarter 2022 Earnings Conference Call. As a reminder, today\u2019s conference is being recorded. Participating in the call this morning are Jay Mazelsky, President and Chief Executive Officer; Brian McKeon, Chief Financial Officer; and [\u2026]""}, {""date"": ""2023-02-07"", ""headline"": ""Is AEterna Zentaris (AEZS) Stock Outpacing Its Medical Peers This Year?"", ""summary"": ""Here is how Aeterna Zentaris (AEZS) and Idexx Laboratories (IDXX) have performed compared to their sector so far this year.""}, {""date"": ""2023-02-07"", ""headline"": ""Analysts Are Bullish on Top Healthcare Stocks: Arrowhead Pharmaceuticals (ARWR), Cigna (CI)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-07"", ""headline"": ""Analysts Offer Insights on Healthcare Companies: Cigna (CI), Idexx Laboratories (IDXX) and Lyra Therapeutics (LYRA)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-07"", ""headline"": ""Analysts Have Conflicting Sentiments on These Healthcare Companies: Idexx Laboratories (IDXX), Neurocrine (NBIX) and aTyr Pharma (LIFE)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-08"", ""headline"": ""IDEXX Laboratories Inc. stock falls Thursday, underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-08"", ""headline"": ""IDEXX Laboratories Q4 Earnings: Strong Margin Expansion But Too Expensive"", ""summary"": ""IDEXX Laboratories' share price has increased over 55% since last October. See why I rate IDXX stock as a hold.""}, {""date"": ""2023-02-08"", ""headline"": ""Why Investors Need to Take Advantage of These 2 Medical Stocks Now"", ""summary"": ""The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.""}, {""date"": ""2023-02-08"", ""headline"": ""IDEXX Laboratories, Inc. (NASDAQ:IDXX) insiders made a handsome sum after selling stock worth US$508 per share at present for US$510"", ""summary"": ""Despite the fact that IDEXX Laboratories, Inc. (NASDAQ:IDXX) stock rose 5.1% last week, insiders who sold US$127k worth...""}, {""date"": ""2023-02-09"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-10"", ""headline"": ""2 Top Stocks I'm Buying Hand Over Fist in February"", ""summary"": ""While earnings reports are a great way to monitor a stock's financial progress, checking in on a company's longer-term investment thesis is far more critical.  Two examples where it would be wise to keep this theory in mind are Pinterest\u00a0(NYSE: PINS) and Idexx Laboratories (NASDAQ: IDXX).  With that said, here's why I'm excited to add to Pinterest and Idexx Labs here in February.""}, {""date"": ""2023-02-12"", ""headline"": ""IDEXX Laboratories' (NASDAQ:IDXX) investors will be pleased with their strong 166% return over the last five years"", ""summary"": ""When you buy a stock there is always a possibility that it could drop 100%. But on a lighter note, a good company can...""}]",{}
5,2023-02-12,485.7300109863281,2023-02-19,496.4599914550781,0.022090421069436594,U3,"[{""date"": ""2023-02-12"", ""headline"": ""IDEXX Laboratories' (NASDAQ:IDXX) investors will be pleased with their strong 166% return over the last five years"", ""summary"": ""When you buy a stock there is always a possibility that it could drop 100%. But on a lighter note, a good company can...""}, {""date"": ""2023-02-13"", ""headline"": ""IDEXX Laboratories Inc. stock rises Monday, outperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 2.25% to $496.68 Monday, on what proved to be an all-around great trading session for the stock market, with the...""}, {""date"": ""2023-02-13"", ""headline"": ""2 Top Healthcare Stocks to Buy Right Now"", ""summary"": ""Geron Corporation (NASDAQ: GERN) and Idexx Laboratories (NASDAQ: IDXX) are both poised to grow and make great long-term healthcare investments, but for different reasons.  Geron, a clinical-stage biopharmaceutical company, is about to bring its first product to market, and it has the potential to be a blockbuster with applications in blood oncology and beyond.  Idexx is more established and has grown revenue steadily.""}, {""date"": ""2023-02-13"", ""headline"": ""Is IDEXX Laboratories (IDXX) a High-Growth Stock?"", ""summary"": ""Baron Funds, an investment management company, released its \u201cBaron Asset Fund\u201d fourth quarter 2022 investor letter. A copy of the same can be downloaded here. The fund increased by 12.21% in the fourth quarter, outperforming the Russell Midcap Growth Index which returned 6.90%. Stock selection and underexposure to stocks with high measures of Residual Volatility and [\u2026]""}, {""date"": ""2023-02-14"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms competitors on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. rallied 1.40% to $503.65 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the...""}, {""date"": ""2023-02-15"", ""headline"": ""IDEXX Laboratories Inc. stock rises Wednesday, outperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 2.17% to $514.59 Wednesday, on what proved to be an all-around positive trading session for the stock market, with...""}, {""date"": ""2023-02-16"", ""headline"": ""IDEXX Laboratories Inc. stock falls Thursday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 1.59% to $506.40 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-16"", ""headline"": ""We Think IDEXX Laboratories (NASDAQ:IDXX) Can Stay On Top Of Its Debt"", ""summary"": ""David Iben put it well when he said, 'Volatility is not a risk we care about. What we care about is avoiding the...""}, {""date"": ""2023-02-17"", ""headline"": ""IDEXX Laboratories Inc. stock falls Friday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. shed 1.96% to $496.46 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...""}, {""date"": ""2023-02-17"", ""headline"": ""Ron Baron Comments on IDEXX Laboratories"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}]",{}
6,2023-02-19,496.4599914550781,2023-02-26,468.1700134277344,-0.056983399496963405,D5+,"[{""date"": ""2023-02-20"", ""headline"": ""TMO vs. IDXX: Which Stock Is the Better Value Option?"", ""summary"": ""TMO vs. IDXX: Which Stock Is the Better Value Option?""}, {""date"": ""2023-02-20"", ""headline"": ""Groundbreaking IDEXX Study Reveals Opportunities to Increase Veterinary Practice Productivity"", ""summary"": ""IDEXX Laboratories, Inc. (NASDAQ: IDXX), a global leader in pet healthcare innovation, today announced a first-of-its-kind empirical study aimed at addressing veterinary practice capacity constraints. In the publication Finding the Time: Empowering Veterinary Teams to Get the Most Out of Every Day, IDEXX introduces the veterinary Practice Productivity Index\u2122, a data-driven framework and collection of guides for transforming practice productivity across the dimensions of workflow, technology, and""}, {""date"": ""2023-02-21"", ""headline"": ""IDEXX Laboratories to Present at Two Upcoming Institutional Investor Conferences"", ""summary"": ""IDEXX Laboratories, Inc. (NASDAQ: IDXX), a global leader in pet healthcare innovation, will participate in two upcoming conferences:""}, {""date"": ""2023-02-21"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Tuesday when compared to competitors"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 3.68% to $478.17 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-21"", ""headline"": ""Elanco drives animal health stocks lower as 2023 guidance disappoints"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""2023-02-22"", ""headline"": ""IDEXX Laboratories Inc. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. shed 0.39% to $476.29 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-23"", ""headline"": ""IDEXX Laboratories Inc. stock rises Thursday, still underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. inched 0.43% higher to $478.35 Thursday, on what proved to be an all-around favorable trading session for the stock market,...""}, {""date"": ""2023-02-23"", ""headline"": ""3 Medical Instruments Stocks to Buy Amid Improving Industry Trends"", ""summary"": ""The Zacks Medical - Instruments industry is growing on rising demand for digital health. EW, IDXX and HOLX are set to gain the most. Yet, the ongoing inflation, in the form of rising freight, raw material costs, is disrupting the trend.""}, {""date"": ""2023-02-23"", ""headline"": ""Are Medical Stocks Lagging  IDEXX Laboratories (IDXX) This Year?"", ""summary"": ""Here is how Idexx Laboratories (IDXX) and Aeterna Zentaris (AEZS) have performed compared to their sector so far this year.""}, {""date"": ""2023-02-24"", ""headline"": ""Baron Asset Fund Q4 2022 Quarterly Letter"", ""summary"": ""Baron Asset Fund increased 12.21% during the fourth quarter of 2022, outperforming the Russell Midcap Growth Index. Click here to read the full fund letter.""}, {""date"": ""2023-02-24"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Friday when compared to competitors"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 2.13% to $468.17 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-02-24"", ""headline"": ""IDEXX Laboratories: Excellent Business But Extremely Overpriced"", ""summary"": ""IDEXX Laboratories delivered solid and consistent results that rival the Googles, Metas, and Microsofts out there. Click here for more on IDXX.""}, {""date"": ""2023-02-24"", ""headline"": ""Zacks Industry Outlook Highlights Edwards Lifesciences, IDEXX Laboratories and Hologic"", ""summary"": ""Edwards Lifesciences, IDEXX Laboratories and Hologic have been highlighted in this Industry Outlook article.""}]",{}
7,2023-02-26,468.1700134277344,2023-03-05,488.0,0.04235637910057344,U5,"[{""date"": ""2023-02-27"", ""headline"": ""IDEXX Laboratories Inc. stock rises Monday, still underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. inched 0.00% higher to $468.18 Monday, on what proved to be an all-around positive trading session for the stock market,...""}, {""date"": ""2023-02-27"", ""headline"": ""IDEXX (IDXX) Global Sales, Instrument Placement Robust"", ""summary"": ""IDEXX (IDXX) continues to demonstrate solid growth globally, primarily aided by a gain in CAG and Water businesses.""}, {""date"": ""2023-02-27"", ""headline"": ""How to Find Strong Medical Stocks Slated for Positive Earnings Surprises"", ""summary"": ""Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.""}, {""date"": ""2023-02-27"", ""headline"": ""VNRX: Nu.Q Vet Cancer Test Being Launched by Supply Agreement Partners Heska and IDEXX; 4.945 million Share Offering Completed to Help Fund Management\u2019s Initiatives"", ""summary"": ""By Steven Ralston, CFA NYSE:VNRX READ THE FULL VNRX RESEARCH REPORT VolitionRx (NYSE:VNRX) is a multi-national epigenetics company with a focus on developing diagnostic blood tests (assays) that can help detect a range of cancers and other diseases so that appropriate treatment may be prescribed. Blood tests are a diagnostic tool that is relatively simple to administer, convenient and""}, {""date"": ""2023-02-28"", ""headline"": ""Here's Why You Should Invest in IDEXX (IDXX) Stock Right Now"", ""summary"": ""Investors are optimistic about IDEXX's (IDXX) strong global performance.""}, {""date"": ""2023-03-01"", ""headline"": ""IDEXX Laboratories Inc. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. dropped 0.87% to $469.10 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the...""}, {""date"": ""2023-03-02"", ""headline"": ""IDEXX Laboratories Inc. stock rises Thursday, outperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 1.50% to $476.13 Thursday, on what proved to be an all-around positive trading session for the stock market, with...""}, {""date"": ""2023-03-03"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 2.49% to $488.00 Friday, on what proved to be an all-around favorable trading session for the stock market, with...""}]",{}
8,2023-03-05,488.0,2023-03-12,454.8599853515625,-0.06790986608286376,D5+,"[{""date"": ""2023-03-06"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Monday when compared to competitors"", ""summary"": ""Shares of IDEXX Laboratories Inc. shed 0.38% to $486.16 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-06"", ""headline"": ""Should You Investigate IDEXX Laboratories, Inc. (NASDAQ:IDXX) At US$488?"", ""summary"": ""Today we're going to take a look at the well-established IDEXX Laboratories, Inc. ( NASDAQ:IDXX ). The company's stock...""}, {""date"": ""2023-03-07"", ""headline"": ""IDEXX Laboratories Inc. stock underperforms Tuesday when compared to competitors"", ""summary"": ""Shares of IDEXX Laboratories Inc. shed 2.50% to $473.99 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-08"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 1.74% to $482.22 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with...""}, {""date"": ""2023-03-08"", ""headline"": ""TMO or IDXX: Which Is the Better Value Stock Right Now?"", ""summary"": ""TMO vs. IDXX: Which Stock Is the Better Value Option?""}, {""date"": ""2023-03-08"", ""headline"": ""Why Is Idexx (IDXX) Down 6.6% Since Last Earnings Report?"", ""summary"": ""Idexx (IDXX) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.""}, {""date"": ""2023-03-09"", ""headline"": ""IDEXX Laboratories Inc. stock falls Thursday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 2.06% to $472.28 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-10"", ""headline"": ""IDEXX Laboratories Inc. stock falls Friday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slipped 3.69% to $454.86 Friday, on what proved to be an all-around rough trading session for the stock market, with the...""}]",{}
9,2023-03-12,454.8599853515625,2023-03-19,471.3599853515625,0.03627489893894964,U4,"[{""date"": ""2023-03-13"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms market on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. rose 1.33% to $460.92 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-14"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms competitors on strong trading day"", ""summary"": ""Shares of IDEXX Laboratories Inc. advanced 2.28% to $471.42 Tuesday, on what proved to be an all-around positive trading session for the stock market, with...""}, {""date"": ""2023-03-14"", ""headline"": ""The total return for IDEXX Laboratories (NASDAQ:IDXX) investors has risen faster than earnings growth over the last five years"", ""summary"": ""The most you can lose on any stock (assuming you don't use leverage) is 100% of your money. But on a lighter note, a...""}, {""date"": ""2023-03-15"", ""headline"": ""IDEXX Laboratories Inc. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 1.37% to $464.97 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-16"", ""headline"": ""IDEXX Laboratories Inc. stock rises Thursday, outperforms market"", ""summary"": ""Shares of IDEXX Laboratories Inc. rose 1.97% to $474.11 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...""}, {""date"": ""2023-03-17"", ""headline"": ""IDEXX Laboratories Inc. stock outperforms competitors despite losses on the day"", ""summary"": ""Shares of IDEXX Laboratories Inc. slid 0.58% to $471.36 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""2023-03-18"", ""headline"": ""These 4 Measures Indicate That IDEXX Laboratories (NASDAQ:IDXX) Is Using Debt Reasonably Well"", ""summary"": ""The external fund manager backed by Berkshire Hathaway's Charlie Munger, Li Lu, makes no bones about it when he says...""}]",{}
