,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,29.244407653808594,2023-01-15,30.87451934814453,0.0557409715263506,U5+,[],"{""assetTurnoverTTM"": 0.6218, ""bookValue"": 14394, ""cashRatio"": 0.22465011286681716, ""currentRatio"": 1.3176, ""ebitPerShare"": 0.6386, ""eps"": 0.1822, ""ev"": 33949, ""fcfMargin"": 0.1065, ""fcfPerShareTTM"": 0.8936, ""grossMargin"": 0.2264, ""inventoryTurnoverTTM"": 3.9047, ""longtermDebtTotalAsset"": 0.175, ""longtermDebtTotalCapital"": 0.2841, ""longtermDebtTotalEquity"": 0.4155, ""netDebtToTotalCapital"": 0.198, ""netDebtToTotalEquity"": 0.2896, ""netMargin"": 0.0308, ""operatingMargin"": 0.108, ""payoutRatioTTM"": 1.4252, ""pb"": 2.0689, ""pfcfTTM"": 27.1963, ""pretaxMargin"": 0.0584, ""psTTM"": 1.4076, ""ptbv"": 2.9156, ""quickRatio"": 0.9034, ""receivablesTurnoverTTM"": 3.6448, ""roaTTM"": -0.0177, ""roeTTM"": -0.0403, ""roicTTM"": -0.0279, ""rotcTTM"": 0.034, ""salesPerShare"": 5.9109, ""sgaToSale"": 0.7736, ""tangibleBookValue"": 10214, ""totalDebtToEquity"": 0.4625, ""totalDebtToTotalAsset"": 0.1948, ""totalDebtToTotalCapital"": 0.3162, ""totalRatio"": 1.7274, ""period"": ""2022-12-31""}"
1,2023-01-15,30.87451934814453,2023-01-22,30.327896118164062,-0.017704671733240085,D2,[],"{""assetTurnoverTTM"": 0.6218, ""bookValue"": 14394, ""cashRatio"": 0.22465011286681716, ""currentRatio"": 1.3176, ""ebitPerShare"": 0.6386, ""eps"": 0.1822, ""ev"": 33949, ""fcfMargin"": 0.1065, ""fcfPerShareTTM"": 0.8936, ""grossMargin"": 0.2264, ""inventoryTurnoverTTM"": 3.9047, ""longtermDebtTotalAsset"": 0.175, ""longtermDebtTotalCapital"": 0.2841, ""longtermDebtTotalEquity"": 0.4155, ""netDebtToTotalCapital"": 0.198, ""netDebtToTotalEquity"": 0.2896, ""netMargin"": 0.0308, ""operatingMargin"": 0.108, ""payoutRatioTTM"": 1.4252, ""pb"": 2.0689, ""pfcfTTM"": 27.1963, ""pretaxMargin"": 0.0584, ""psTTM"": 1.4076, ""ptbv"": 2.9156, ""quickRatio"": 0.9034, ""receivablesTurnoverTTM"": 3.6448, ""roaTTM"": -0.0177, ""roeTTM"": -0.0403, ""roicTTM"": -0.0279, ""rotcTTM"": 0.034, ""salesPerShare"": 5.9109, ""sgaToSale"": 0.7736, ""tangibleBookValue"": 10214, ""totalDebtToEquity"": 0.4625, ""totalDebtToTotalAsset"": 0.1948, ""totalDebtToTotalCapital"": 0.3162, ""totalRatio"": 1.7274, ""period"": ""2022-12-31""}"
2,2023-01-22,30.327896118164062,2023-01-29,30.552398681640625,0.0074025103027870465,U1,"[{""date"": ""20230123193348"", ""headline"": ""Baker Hughes Company 2022 Q4 - Results - Earnings Call Presentation"", ""summary"": ""The following slide deck was published by Baker Hughes Company in conjunction with their 2022 Q4 earnings call.""}, {""date"": ""20230124020000"", ""headline"": ""Halliburton and 4 Other Energy Stocks Poised to Keep Growing Earnings"", ""summary"": ""Baker Hughes, Schlumberger, Halliburton, Targa Resources, and EQT all should boost profits handily this year.""}, {""date"": ""20230124081335"", ""headline"": ""Baker Hughes: The Energy Bull Market Is Here To Stay"", ""summary"": ""Baker Hughes just released its fourth-quarter earnings, which covered its financials and its energy outlook. Click here to see our take on BKR stock.""}, {""date"": ""20230124093802"", ""headline"": ""Company News for Jan 24, 2023"", ""summary"": ""Companies in The News Are: BKR,NWBI,TSLA,CRM""}, {""date"": ""20230124111947"", ""headline"": ""Oilfield services groups cheer \u2018structural upcycle\u2019 after highly profitable year"", ""summary"": ""The \u201cBig Three\u201d international oilfield services groups last year registered their most profitable 12 months since the heyday of the US shale boom as high energy prices in the wake of Russia\u2019s invasion of Ukraine spurred global drilling activity.  Halliburton, Baker Hughes and SLB reported aggregate net income of $4.4bn in 2022, the highest combined figure since 2014, as the war in Ukraine exacerbated fears over fuel shortages and triggered a rush to boost oil and gas production.  Olivier Le Peuch, chief executive of SLB \u2014 previously known as Schlumberger \u2014\u00a0 described 2022 as a \u201cpivotal\u201d year for the energy industry, which he said had entered the \u201cearly phase of a structural upcycle\u201d.""}, {""date"": ""20230124113508"", ""headline"": ""Baker Hughes Company (NASDAQ:BKR) Q4 2022 Earnings Call Transcript"", ""summary"": ""Baker Hughes Company (NASDAQ:BKR) Q4 2022 Earnings Call Transcript January 23, 2023 Operator: Good day, ladies and gentlemen, and welcome to the Baker Hughes Company Fourth Quarter and Full Year 2022 Earnings Call . As a reminder, this conference call is being recorded. I would now like to introduce your host for today\u2019s conference, Mr. [\u2026]""}, {""date"": ""20230124114000"", ""headline"": ""Baker Hughes Co. stock falls Tuesday, underperforms market"", ""summary"": ""Shares of Baker Hughes Co. slipped 1.44% to $30.15 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...""}, {""date"": ""20230124175120"", ""headline"": ""Schlumberger, Baker Hughes, Halliburton looking for growth offshore, internationally in 2023"", ""summary"": ""Schlumberger, Halliburton and Baker Hughes see opportunity in the Middle East and Latin America in particular.""}, {""date"": ""20230125045943"", ""headline"": ""General Electric: Solid Results For A Solid Firm"", ""summary"": ""General Electric's final quarter of 2022 fiscal year sales missed, but earnings topped forecasts. GE has attractive upside in the long run. Read more here.""}, {""date"": ""20230125081500"", ""headline"": ""Baker Hughes 2023 Energy Transition Pulse: Confidence To Hit Net-Zero Emissions Goals Stable Despite Energy Trilemma"", ""summary"": ""Baker Hughes (NASDAQ:BKR), an energy technology company, on Wednesday launched its 2023 Energy Transition Pulse report - a survey of 555 global senior executives to assess the industrial sector's ability to focus on advancing cleaner energy amidst geopolitical and economic challenges.""}, {""date"": ""20230125114000"", ""headline"": ""Baker Hughes Co. stock outperforms market on strong trading day"", ""summary"": ""Shares of Baker Hughes Co. rose 2.82% to $31.00 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...""}, {""date"": ""20230125161500"", ""headline"": ""Baker Hughes Declares Quarterly Dividend"", ""summary"": ""HOUSTON and LONDON, Jan. 25, 2023 (GLOBE NEWSWIRE) -- Baker Hughes (NASDAQ: BKR) announced today that the Baker Hughes Board of Directors declared a cash dividend of $.19 per share of Class A common stock payable on Feb. 17, 2023 to holders of record on Feb. 6, 2023. About Baker Hughes:Baker Hughes (NASDAQ: BKR) is an energy technology company that provides solutions to energy and industrial customers worldwide. Built on a century of experience and conducting business in over 120 countries, our""}, {""date"": ""20230125201000"", ""headline"": ""ClearBridge Mid Cap Growth Strategy Q4 2022 Portfolio Manager Commentary"", ""summary"": ""The ClearBridge Mid Cap Growth Strategy underperformed the Russell Midcap Growth Index during the fourth quarter 2022. Click here to read the full fund letter.""}, {""date"": ""20230126180000"", ""headline"": ""Oilfield Firms See Highest Profit In Nearly A Decade"", ""summary"": ""The world\u2019s largest oilfield services providers saw last year their highest combined net profits since the shale boom of 2014""}, {""date"": ""20230127042043"", ""headline"": ""Schlumberger Q4 2022 Earnings: Robust Results Justify Further Upside"", ""summary"": ""Schlumberger recently announced financial results covering the final quarter of 2022 fiscal year. Click here to read my earnings analysis of SLB stock.""}, {""date"": ""20230127070200"", ""headline"": ""Baker Hughes reports U.S. rig count unchanged at 771 rigs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230127130700"", ""headline"": ""Baker Hughes data show a second weekly decline in active U.S. oil-drilling rigs"", ""summary"": ""MARKET PULSE Baker Hughes bkr on Friday reported that the number of active U.S. rigs drilling for oil fell by four to 609 this week. That followed a decline of 10 in the previous week. The total active U.""}, {""date"": ""20230128075600"", ""headline"": ""1 Energy Stock to Buy Hand Over Fist"", ""summary"": ""If management can hit its restructuring goals and a long cycle of investment in the industry plays out, then this equipment and services company is set to benefit.""}]",{}
3,2023-01-29,30.552398681640625,2023-02-05,30.80720329284668,0.008339921649398008,U1,"[{""date"": ""20230130010700"", ""headline"": ""Baker Hughes Unveils New Digital Solutions for More Intelligent Operations and Cleaner Energy"", ""summary"": ""New solutions expand on Baker Hughes\u2019 digital ecosystem, providing new levels of efficiency, performance and emissions reduction for oilfield, gas and industrial segments Leucipa\u2122 automated field production solution will enable proactive oil and gas production managementCordant\u2122 will offer an integrated suite of asset performance management and process optimization solutions for energy and industrial customersInvestment and collaboration with Corva will provide intelligent rig visualization and""}, {""date"": ""20230130012700"", ""headline"": ""Baker Hughes price target raised to $39 from $33.30 at HSBC"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130014800"", ""headline"": ""Baker Hughes, FFI sign MOU on green hydrogen, geothermal projects"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130021200"", ""headline"": ""Caspian Sunrise notes oil flow at deep well 802 before completion"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130034700"", ""headline"": ""Baker Hughes and Fortescue Future join hands for green hydrogen and geothermal projects"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130052000"", ""headline"": ""Baker Hughes sent drilling equipment to Russia from Scotland - report"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230130074500"", ""headline"": ""Baker Hughes and Fortescue Future Industries to Collaborate on Exploring Green Hydrogen and Geothermal Projects"", ""summary"": ""Baker Hughes and Fortescue Future Industries MoU signing Baker Hughes Chairman and CEO Lorenzo Simonelli and Fortescue Future Industries CEO Mark Hutchinson at the signing ceremony Monday, Jan. 30, 2023, at the Baker Hughes Annual Meeting in Florence, Italy. Memorandum of understanding sets groundwork for collaboration to decarbonize hard-to-abate industries including mining, steel and cementCollaboration to leverage respective expertise to explore potential opportunities for scale-up and adopti""}, {""date"": ""20230130104606"", ""headline"": ""Halliburton Stock, Baker Hughes And SLB Plan Return 50% (Or More)"", ""summary"": ""Halliburton stock and other leading oilfield service plays show strength coming off of earnings, with optimistic outlooks for 2023.""}, {""date"": ""20230130114000"", ""headline"": ""Baker Hughes Co. stock outperforms market despite losses on the day"", ""summary"": ""Shares of Baker Hughes Co. slipped 0.89% to $31.02 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...""}, {""date"": ""20230131050100"", ""headline"": ""Baker Hughes: A Reliable Performer Still Off Its Peak"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230131054500"", ""headline"": ""3 Dividend Stocks That Beat the Market in 2022 but Are Still Worth Buying Now"", ""summary"": ""Baker Hughes (NASDAQ: BKR), Phillips 66 (NYSE: PSX), and Deere (NYSE: DE) are three dividend stocks that beat the market last year but are still great buys today.  Lee Samaha (Baker Hughes): Yes, the oil equipment and services company did outperform the market in 2022, but it also significantly underperformed its peers like Halliburton and Schlumberger.  The reason comes from a combination of less-than-optimal execution, charges taken upon exiting Russia, and surging raw material and supply chain costs.""}, {""date"": ""20230131114000"", ""headline"": ""Baker Hughes Co. stock rises Tuesday, outperforms market"", ""summary"": ""Shares of Baker Hughes Co. rallied 2.32% to $31.74 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...""}, {""date"": ""20230201040200"", ""headline"": ""BKR Ex-Dividend Reminder - 2/3/23"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230201050010"", ""headline"": ""Halliburton and Camping World have been highlighted as Zacks Bull and Bear of the Day"", ""summary"": ""Halliburton and Camping World have been highlighted as Zacks Bull and Bear of the Day.""}, {""date"": ""20230201052010"", ""headline"": ""Bull of the Day: Halliburton (HAL)"", ""summary"": ""Strong cash flow from oil & gas services growth has analysts raising price targets for 30% upside""}, {""date"": ""20230201095121"", ""headline"": ""Why XLE Is My Top Pick For The (Still) Cheap Energy Sector"", ""summary"": ""Energy had a record year in 2022, but it's still a great place to put your money to work in 2023. Read why I'm long XLE.""}, {""date"": ""20230201114000"", ""headline"": ""Baker Hughes Co. stock rises Wednesday, still underperforms market"", ""summary"": ""Shares of Baker Hughes Co. inched 0.79% higher to $31.99 Wednesday, on what proved to be an all-around great trading session for the stock market, with the...""}, {""date"": ""20230202012600"", ""headline"": ""BMO Capital Reaffirms Their Buy Rating on Baker Hughes Company (BKR)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230202063600"", ""headline"": ""Baker Hughes goes ex dividend tomorrow"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230202102000"", ""headline"": ""Can Cloud Technology Help Us Get to Net Zero?"", ""summary"": ""NORTHAMPTON, MA / ACCESSWIRE / February 2, 2023 / Baker Hughes Originally published by Atlantic Rethink As one of the world's largest energy technology companies, Baker Hughes is deeply connected to the hydrocarbon industry. And the company is ...""}, {""date"": ""20230202114000"", ""headline"": ""Baker Hughes Co. stock underperforms Thursday when compared to competitors"", ""summary"": ""Shares of Baker Hughes Co. slipped 1.88% to $31.39 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...""}, {""date"": ""20230203070200"", ""headline"": ""Baker Hughes reports U.S. rig count down 12 to 759 rigs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230203114000"", ""headline"": ""Baker Hughes Co. stock underperforms Friday when compared to competitors despite daily gains"", ""summary"": ""Shares of Baker Hughes Co. inched 0.54% higher to $31.37 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""20230203130700"", ""headline"": ""Baker Hughes data show a third weekly decline in active U.S. oil-drilling rigs"", ""summary"": ""Baker Hughes  (BKR)  on Friday reported that the number of active U.S. rigs drilling for oil fell by 10 to 599 this week.  The total active U.S. rig count, which includes those drilling for natural gas, fell by 12 to 759, according to Baker Hughes.  Oil prices continued to trade lower, with the March West Texas Intermediate crude contract  (CLH23)  down $1.98, or 2.6%, at $73.90 a barrel on the New York Mercantile Exchange, weighed down in part by a sharp rise in the U.S. dollar.""}, {""date"": ""20230203224200"", ""headline"": ""Oilfield Services Stocks That Are Booming"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}]",{}
4,2023-02-05,30.80720329284668,2023-02-12,32.32939529418945,0.049410262491961454,U5,"[{""date"": ""20230206020600"", ""headline"": ""Baker Hughes Company (BKR) Receives a New Rating from a Top Analyst"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230206062621"", ""headline"": ""Jim Cramer\u2019s Favorite Energy and Bank Stock Picks"", ""summary"": ""In this article, we will discuss the favorite energy and bank stock picks of Jim Cramer. If you want to explore similar stocks, you can go to Jim Cramer\u2019s 5 Favorite Energy and Bank Stock Picks. Jim Cramer is an American television personality, former hedge fund manager, and best-selling author. He is the host of [\u2026]""}, {""date"": ""20230206064300"", ""headline"": ""Fortescue Metals Group Not `PLUGed` In, But Still Has Green Ambitions"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230206074022"", ""headline"": ""Fortescue Metals Group Not 'PLUGed' In, But Still Has Green Ambitions"", ""summary"": ""Plug Power canceled its green hydrogen JV with Fortescue Metals Group. Read why Fortescue remains a significant player in the global green hydrogen push.""}, {""date"": ""20230206084901"", ""headline"": ""Permian Oil Drilling Rig Count Up in 4 of 10 Weeks"", ""summary"": "": In its weekly release, Baker Hughes Company (BKR) reports that since June 2020, the upstream energy players have cut the count of oil and gas rigs by the most.""}, {""date"": ""20230206114000"", ""headline"": ""Baker Hughes Co. stock underperforms Monday when compared to competitors despite daily gains"", ""summary"": ""Shares of Baker Hughes Co. inched 0.92% higher to $31.66 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""20230207072512"", ""headline"": ""The Zacks Analyst Blog Highlights Baker Hughes Company, EOG Resources and Devon Energy"", ""summary"": ""Baker Hughes Company, EOG Resources and Devon Energy are included in this Analyst Blog.""}, {""date"": ""20230207114000"", ""headline"": ""Baker Hughes Co. stock rises Tuesday, outperforms market"", ""summary"": ""Shares of Baker Hughes Co. rose 2.72% to $32.52 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...""}, {""date"": ""20230208114000"", ""headline"": ""Baker Hughes Co. stock outperforms market on strong trading day"", ""summary"": ""Shares of Baker Hughes Co. inched 0.15% higher to $32.57 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the...""}, {""date"": ""20230208210100"", ""headline"": ""Minneapolis Portfolio Management Group, LLC Buys 2, Sells 3 in 4th Quarter"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230208224100"", ""headline"": ""Baker Hughes Co. stock falls Thursday, underperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230209105102"", ""headline"": ""Consumer sentiment, Newell Brands, oil rigs: 3 things to watch"", ""summary"": ""By Liz Moyer""}, {""date"": ""20230209224100"", ""headline"": ""Baker Hughes Co. stock rises Friday, outperforms market"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230210025100"", ""headline"": ""Analysts Offer Insights on Industrial Goods Companies: SNC-Lavalin Group (OtherSNCAF) and Baker Hughes Company (BKR)"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230210064900"", ""headline"": ""Patterson-UTI Energy`s Services Are In Good Demand"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230210070200"", ""headline"": ""Baker Hughes reports U.S. rig count up 2 to 761 rigs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230210130501"", ""headline"": ""U.S. drillers cut the most gas rigs in a week since 2017 - Baker Hughes"", ""summary"": ""U.S. energy firms cut the number of natural gas rigs by the most in a week since October 2017, while adding the most oil rigs in a week since June, energy services firm Baker Hughes Co said in its closely followed report on Friday.  The total oil and gas rig count, an early indicator of future output, rose two to 761 in the week to Feb. 10.  Baker Hughes said that puts the total rig count up 126, or 20%, over this time last year.""}, {""date"": ""20230210131200"", ""headline"": ""Baker Hughes data show a weekly increase in active U.S. oil-drilling rigs"", ""summary"": ""MARKET PULSE Baker Hughes (BKR) on Friday reported that the number of active U.S. rigs drilling for oil rose by 10 to 609 this week. That followed declines in each of the three previous weeks. Last week, data showed the number of oil rigs fell by 10.""}, {""date"": ""20230210194831"", ""headline"": ""Patterson-UTI Energy's Services Are In Good Demand"", ""summary"": ""Patterson-UTI supplies pressure pumping and contract drilling services. While I rate PTEN stock a Buy, see why I do not recommend it for dividend hunters.""}]",{}
5,2023-02-12,32.32939529418945,2023-02-19,30.041196823120117,-0.07077764524350982,D5+,"[{""date"": ""20230213114000"", ""headline"": ""Baker Hughes Co. stock underperforms Monday when compared to competitors"", ""summary"": ""Shares of Baker Hughes Co. slipped 0.43% to $32.78 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...""}, {""date"": ""20230214114000"", ""headline"": ""Baker Hughes Co. stock outperforms competitors despite losses on the day"", ""summary"": ""Shares of Baker Hughes Co. sank 0.98% to $32.46 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...""}, {""date"": ""20230214144100"", ""headline"": ""Baker Hughes Appears Ready to Warm Up"", ""summary"": ""The charts of oilfield supplier Baker Hughes Company appear to be moving with the energy sector.      In this daily bar chart of BKR, below, I can see a price low in late September. Prices have recovered with improving technical clues.""}, {""date"": ""20230215014400"", ""headline"": ""Baker Hughes upgraded to Overweight from Neutral at Piper Sandler"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230215064300"", ""headline"": ""Energy stocks stumble as U.S. crude oil inventories surge higher"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230215110000"", ""headline"": ""Baker Hughes Receives Three External Recognitions for Sustainability Leadership"", ""summary"": ""Baker Hughes is recognized as an \""industry mover\"" - among over 7,800 companies - by the S&P Global Sustainability Yearbook 2023 and is No. 1 for customers in energy equipment and services category - \""a stakeholder leader\"" in the industry- and in top 250 overall in the JUST Capital 2023 Rankings.""}, {""date"": ""20230215114000"", ""headline"": ""Baker Hughes Co. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of Baker Hughes Co. dropped 0.96% to $32.15 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...""}, {""date"": ""20230215214100"", ""headline"": ""Baker Hughes upped at Piper Sandler on IET potential, not yet at peak orders"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230215224300"", ""headline"": ""Piper upgrades Baker Hughes on `underappreciated` IET unit"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230216114000"", ""headline"": ""Baker Hughes Co. stock outperforms competitors on strong trading day"", ""summary"": ""Shares of Baker Hughes Co. inched 0.34% higher to $32.26 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...""}, {""date"": ""20230217070300"", ""headline"": ""Baker Hughes reports U.S. rig count down 1 to 760 rigs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230217114000"", ""headline"": ""Baker Hughes Co. stock underperforms Friday when compared to competitors"", ""summary"": ""Shares of Baker Hughes Co. slipped 5.18% to $30.59 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...""}, {""date"": ""20230217130700"", ""headline"": ""Baker Hughes data show a weekly decline in active U.S. oil-drilling rigs"", ""summary"": ""MARKET PULSE Baker Hughes (BKR) on Friday reported that the number of active U.S. rigs drilling for oil fell by two to 609 this week. That followed a climb of 10 oil rigs last week. The total active U.""}, {""date"": ""20230217183542"", ""headline"": ""Piper Sandler Upgrades Michael Baker (BKR)"", ""summary"": """"}, {""date"": ""20230218010100"", ""headline"": ""GENERAL ELECTRIC CO Buys 3, Sells 2 in 4th Quarter"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230219071403"", ""headline"": ""Baker Hughes Full Year 2022 Earnings: EPS Misses Expectations"", ""summary"": ""Baker Hughes ( NASDAQ:BKR ) Full Year 2022 Results Key Financial Results Revenue: US$21.2b (up 3.2% from FY 2021). Net...""}, {""date"": ""20230219080152"", ""headline"": ""Returns Are Gaining Momentum At Baker Hughes (NASDAQ:BKR)"", ""summary"": ""If we want to find a stock that could multiply over the long term, what are the underlying trends we should look for...""}]",{}
6,2023-02-19,30.041196823120117,2023-02-26,29.834962844848633,-0.006865038682905111,D1,"[{""date"": ""20230219071403"", ""headline"": ""Baker Hughes Full Year 2022 Earnings: EPS Misses Expectations"", ""summary"": ""Baker Hughes ( NASDAQ:BKR ) Full Year 2022 Results Key Financial Results Revenue: US$21.2b (up 3.2% from FY 2021). Net...""}, {""date"": ""20230219080152"", ""headline"": ""Returns Are Gaining Momentum At Baker Hughes (NASDAQ:BKR)"", ""summary"": ""If we want to find a stock that could multiply over the long term, what are the underlying trends we should look for...""}, {""date"": ""20230220085213"", ""headline"": ""Does Baker Hughes Company (BKR) Have a Runway for Long-Term Growth?"", ""summary"": ""ClearBridge Investments, an investment management firm, released its fourth-quarter 2022 \u201cMid Cap Growth Strategy\u201d investor letter \u2013 a copy of which can be downloaded here. The strategy underperformed the Russell Midcap Growth Index in the fourth quarter. It gained across six of the 10 sectors in which it was invested in the quarter. The industrials, health [\u2026]""}, {""date"": ""20230221084401"", ""headline"": ""Energy Stocks Q4 Earnings Roster for Feb 22: PXD, APA & SM"", ""summary"": ""Higher oil and gas prices are likely to have aided Q4 earnings for Pioneer Natural (PXD), APA Corporation (APA) and SM Energy (SM).""}, {""date"": ""20230221114000"", ""headline"": ""Baker Hughes Co. stock falls Tuesday, still outperforms market"", ""summary"": ""Shares of Baker Hughes Co. slid 1.50% to $30.13 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...""}, {""date"": ""20230222113004"", ""headline"": ""Baker Hughes (BKR) Down 0.1% Since Last Earnings Report: Can It Rebound?"", ""summary"": ""Baker Hughes (BKR) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.""}, {""date"": ""20230222114000"", ""headline"": ""Baker Hughes Co. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of Baker Hughes Co. slipped 0.27% to $30.05 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...""}, {""date"": ""20230223114000"", ""headline"": ""Baker Hughes Co. stock rises Thursday, outperforms market"", ""summary"": ""Shares of Baker Hughes Co. rallied 1.40% to $30.47 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...""}, {""date"": ""20230223122300"", ""headline"": ""Schlumberger Ltd. stock rises Thursday, outperforms market"", ""summary"": ""Shares of Schlumberger Ltd. rallied 1.74% to $53.32 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...""}, {""date"": ""20230223143023"", ""headline"": ""Schlumberger: Solid Earnings But An Uncertain Future Ahead"", ""summary"": ""Schlumberger Limited recorded a 26.6% increase in revenue yearly and up 5.4% over the 3Q22. Here's my quick take on SLB stock and its prospects.""}, {""date"": ""20230224070300"", ""headline"": ""Baker Hughes reports U.S. rig count down 7 to 753 rigs"", ""summary"": ""Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.""}, {""date"": ""20230224090000"", ""headline"": ""Key Takeaways From the Baker Hughes Annual Meeting 2023"", ""summary"": ""NORTHAMPTON, MA / ACCESSWIRE / February 24, 2023 / Baker Hughes: Baker Hughes Chairman and CEO Lorenzo Simonelli opening the Annual Meeting 2023 On 30th - 31st January 2023, Baker Hughes held its annual forum hosting energy and industry thought ...""}, {""date"": ""20230224114000"", ""headline"": ""Baker Hughes Co. stock outperforms market despite losses on the day"", ""summary"": ""Shares of Baker Hughes Co. slid 0.30% to $30.38 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...""}]",{}
